invoice_number,invoice_date,total_amount,vendor_name,currency,num_missing_fields,has_critical_missing,num_pages,file_size_kb,vendor_freq,blur_score,ocr_confidence,contrast_score,tax,subtotal,tax_rate,total_amount_log,is_small_invoice,is_medium_invoice,is_large_invoice,is_very_large_invoice,day_of_week,day_of_month,month,is_weekend,is_month_end,blur_ocr_interaction,is_low_quality,quality_label,failure_label
,2006-02-28,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,1,10.0,200,90,0.8999999999999999,78.29724384867214,0.0,0.0,0.0,0.0,1,0,0,0,1,28,2,0,1,80.99999999999999,0,1,0
INVOICE,1993-10-02,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,108.35059432403824,200,100,0.95,78.5416088804593,0.0,0.0,0.0,0.0,1,0,0,0,5,2,10,1,0,95.0,0,1,0
INVOICE,1998-05-03,7742.8,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,941.6105766314765,200,100,0.95,87.88670166566767,774.2800000000001,6968.52,0.11111111109516639,8.954647802176623,0,0,0,1,6,3,5,1,0,95.0,0,1,0
,1998-10-30,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,8,168.82239377063925,200,90,0.8999999999999999,64.58729682399981,0.0,0.0,0.0,0.0,1,0,0,0,4,30,10,0,1,80.99999999999999,0,1,0
INV82119267,2013-02-12,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,191.31813516757063,200,100,0.95,70.42868797143275,0.0,0.0,0.0,0.0,1,0,0,0,1,12,2,0,0,95.0,0,1,0
INVOICE,2013-04-09,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,2,73.53059878612365,200,100,0.95,83.15716637074556,0.0,0.0,0.0,0.0,1,0,0,0,1,9,4,0,0,95.0,0,1,0
INVOICE,2010-03-11,161.22,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,88.8999961978101,200,100,0.95,82.12972710635869,16.122,145.098,0.11111111034534514,5.088953438642199,0,1,0,0,3,11,3,0,0,95.0,0,1,0
,2003-06-30,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,1,166.01783637692952,200,90,0.8999999999999999,70.69670193109499,0.0,0.0,0.0,0.0,1,0,0,0,0,30,6,0,1,80.99999999999999,0,1,0
INVOICE,2015-02-06,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,10.0,200,100,0.95,77.63919660953506,0.0,0.0,0.0,0.0,1,0,0,0,4,6,2,0,0,95.0,0,1,0
INVOICE,2020-05-11,404.21,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,221.55683481906954,200,100,0.95,93.0378833914923,40.421,363.789,0.11111111080568377,6.004405451240783,0,1,0,0,0,11,5,0,0,95.0,0,1,0
711617,2003-02-07,38.59,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,138.35153045121447,200,100,0.95,98.54870295936848,3.8590000000000004,34.731,0.11111110791191997,3.678576561118039,1,0,0,0,4,7,2,0,0,95.0,0,1,0
INVOICE,2020-07-30,22.95,Address:4894 Melanie Pass Apt. 742,USD,0,0,2,47.19427889714013,200,100,0.95,74.60149731317944,2.295,20.655,0.11111110573173053,3.175968323856924,1,0,0,0,3,30,7,0,1,95.0,0,1,0
INV28013636,2016-04-11,28.15,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,151.28637558389264,200,100,0.95,65.56498267143918,2.815,25.335,0.1111111067254349,3.3724549127965013,1,0,0,0,0,11,4,0,0,95.0,0,1,0
INVOICE,2022-07-20,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,78.72239378109005,200,100,0.95,94.48934028960818,0.0,0.0,0.0,0.0,1,0,0,0,2,20,7,0,0,95.0,0,1,0
INVOICE,2017-05-25,80.28,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,108.06247053275932,200,100,0.95,96.9044371846851,8.028,72.25200000000001,0.11111110957328364,4.397899983830172,1,0,0,0,3,25,5,0,0,95.0,0,1,0
INVOICE,2008-02-06,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,57.572100913625896,200,100,0.95,98.29946542854434,0.0,0.0,0.0,0.0,1,0,0,0,2,6,2,0,0,95.0,0,1,0
INVOICE,2007-07-14,70.13,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,97.43319889757052,200,100,0.95,71.74583202683482,7.013,63.117,0.11111110935071203,4.264509188745424,1,0,0,0,5,14,7,1,0,95.0,0,1,0
INVOICE,2008-06-11,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,4,40.58085828321729,200,100,0.95,87.95873832181138,0.0,0.0,0.0,0.0,1,0,0,0,2,11,6,0,0,95.0,0,1,0
INVOICE,2009-12-29,108.72,Address:4894 Melanie Pass Apt. 742,USD,0,0,3,105.38838010652606,200,100,0.95,67.84446498246085,10.872,97.848,0.11111110997556302,4.697931666069403,0,1,0,0,1,29,12,0,1,95.0,0,1,0
INVOICE,2009-04-05,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,90.6633095328703,200,100,0.95,92.13684086397907,0.0,0.0,0.0,0.0,1,0,0,0,6,5,4,1,0,95.0,0,1,0
INVOICE,2014-06-01,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,10.0,200,100,0.95,98.99503967601058,0.0,0.0,0.0,0.0,1,0,0,0,6,1,6,1,0,95.0,0,1,0
INVOICE,2015-10-28,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,7,137.72130308247878,200,100,0.95,82.18711277772023,0.0,0.0,0.0,0.0,1,0,0,0,2,28,10,0,1,95.0,0,1,0
INVOICE,2023-01-09,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,6,55.07209966709507,200,100,0.95,64.91997353538731,0.0,0.0,0.0,0.0,1,0,0,0,0,9,1,0,0,95.0,0,1,0
,2018-11-04,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,6,63.1282994530638,200,90,0.8999999999999999,69.77477151691134,0.0,0.0,0.0,0.0,1,0,0,0,6,4,11,1,0,80.99999999999999,0,1,1
,2010-08-17,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,2,106.14995406567294,200,90,0.8999999999999999,94.66423293355756,0.0,0.0,0.0,0.0,1,0,0,0,1,17,8,0,0,80.99999999999999,0,1,0
INVOICE,1994-09-16,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,2,120.74190540270926,200,100,0.95,88.45547323617103,0.0,0.0,0.0,0.0,1,0,0,0,4,16,9,0,0,95.0,0,1,0
INVOICE,2014-03-20,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,77.78775068267753,200,100,0.95,74.96368593301841,0.0,0.0,0.0,0.0,1,0,0,0,3,20,3,0,0,95.0,0,1,0
INVOICE,2015-03-25,29.23,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,109.20194123724814,200,100,0.95,64.91200004915433,2.923,26.307000000000002,0.11111110688747834,3.408834808791367,1,0,0,0,2,25,3,0,0,95.0,0,1,0
INVI46,2022-09-28,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,33.27556667570907,200,100,0.95,82.41435603848893,0.0,0.0,0.0,0.0,1,0,0,0,2,28,9,0,1,95.0,0,1,0
INVOICE,2000-10-06,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,68.7433157839669,200,100,0.95,60.330091054024464,0.0,0.0,0.0,0.0,1,0,0,0,4,6,10,0,0,95.0,0,1,0
INVOICE,1996-06-08,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,6,29.997007439074537,200,100,0.95,89.74860242358392,0.0,0.0,0.0,0.0,1,0,0,0,5,8,6,1,0,95.0,0,1,0
,2001-06-10,7720.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,5,826.036864796129,200,90,0.8999999999999999,80.41328268886134,772.0,6948.0,0.1111111110951193,8.951699168308815,0,0,0,1,6,10,6,1,0,80.99999999999999,0,1,1
INVOICE,2020-01-30,154.08,Address:4894 Melanie Pass Apt. 742,USD,0,0,7,73.60984002947626,200,100,0.95,71.76709026122037,15.408000000000001,138.67200000000003,0.11111111030985987,5.043941112802728,0,1,0,0,3,30,1,0,1,95.0,0,1,0
,2002-05-25,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,8,42.79895001998534,200,90,0.8999999999999999,64.63490933304641,0.0,0.0,0.0,0.0,1,0,0,0,5,25,5,1,0,80.99999999999999,0,1,1
INVOICE,2004-07-25,48.66,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,108.49095626371373,200,100,0.95,66.47070133820934,4.866,43.794,0.11111110857398027,3.9051997800800207,1,0,0,0,6,25,7,1,0,95.0,0,1,0
,1997-02-02,174.18,Address:4894 Melanie Pass Apt. 742,USD,1,1,7,29.131171812655914,200,90,0.8999999999999999,85.57049500577124,17.418000000000003,156.762,0.11111111040232258,5.165814016734943,0,1,0,0,6,2,2,1,0,80.99999999999999,0,1,1
,2009-07-26,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,2,60.0771975527355,200,90,0.8999999999999999,96.08334552406264,0.0,0.0,0.0,0.0,1,0,0,0,6,26,7,1,0,80.99999999999999,0,1,1
INV72417916,2017-04-06,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,4,16.61113188911277,200,100,0.95,72.6377078667972,0.0,0.0,0.0,0.0,1,0,0,0,3,6,4,0,0,95.0,0,1,0
INVOICE,1993-03-26,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,81.32877407326544,200,100,0.95,98.91037767474155,0.0,0.0,0.0,0.0,1,0,0,0,4,26,3,0,0,95.0,0,1,0
,2004-09-05,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,3,164.80688909733573,200,90,0.8999999999999999,70.52819511540946,0.0,0.0,0.0,0.0,1,0,0,0,6,5,9,1,0,80.99999999999999,0,1,1
INVOICE,2012-03-10,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,4,103.26147522767171,200,100,0.95,70.86653493876301,0.0,0.0,0.0,0.0,1,0,0,0,5,10,3,1,0,95.0,0,1,0
INVOICE,2004-06-25,50.9,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,125.78991803054925,200,100,0.95,96.34930800422563,5.09,45.81,0.11111110868563395,3.949318790171843,1,0,0,0,4,25,6,0,0,95.0,0,1,0
INV11987254,2020-04-21,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,4,33.135484368758725,200,100,0.95,69.05738592605653,0.0,0.0,0.0,0.0,1,0,0,0,1,21,4,0,0,95.0,0,1,0
INVOICE,2020-02-24,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,99.78417146577353,200,100,0.95,77.58474143867258,0.0,0.0,0.0,0.0,1,0,0,0,0,24,2,0,0,95.0,0,1,0
INVOICE,1998-10-13,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,111.80640328674556,200,100,0.95,79.02427095959618,0.0,0.0,0.0,0.0,1,0,0,0,1,13,10,0,0,95.0,0,1,0
,2016-07-07,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,9,51.918437945662696,200,90,0.8999999999999999,74.68353578727807,0.0,0.0,0.0,0.0,1,0,0,0,3,7,7,0,0,80.99999999999999,0,1,0
INVOICE,2003-06-18,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,81.53643017822418,200,100,0.95,63.12140256664663,0.0,0.0,0.0,0.0,1,0,0,0,2,18,6,0,0,95.0,0,1,0
INVOICE,2007-01-10,83.65,Address:4894 Melanie Pass Apt. 742,USD,0,0,7,162.95612584270415,200,100,0.95,73.94398539905546,8.365,75.28500000000001,0.11111110963523796,4.438525108579144,1,0,0,0,2,10,1,0,0,95.0,0,1,0
,1994-02-18,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,9,93.2453687278327,200,90,0.8999999999999999,76.1033691409921,0.0,0.0,0.0,0.0,1,0,0,0,4,18,2,0,0,80.99999999999999,0,1,0
INVOICE,2018-03-09,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,4,267.30047702648824,200,100,0.95,83.66729264085541,0.0,0.0,0.0,0.0,1,0,0,0,4,9,3,0,0,95.0,0,1,0
INVOICE,1998-10-15,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,131.6680214234935,200,100,0.95,81.55684605576404,0.0,0.0,0.0,0.0,1,0,0,0,3,15,10,0,0,95.0,0,1,0
INVOICE,2017-09-02,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,133.44698883483713,200,100,0.95,85.12024747637565,0.0,0.0,0.0,0.0,1,0,0,0,5,2,9,1,0,95.0,0,1,0
INVOICE,2006-07-22,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,3,109.71209385639223,200,100,0.95,88.15288850213896,0.0,0.0,0.0,0.0,1,0,0,0,5,22,7,1,0,95.0,0,1,0
INVOICE,2004-12-05,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,194.58272663881078,200,100,0.95,81.85508004183423,0.0,0.0,0.0,0.0,1,0,0,0,6,5,12,1,0,95.0,0,1,0
INVOICE,2021-04-14,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,75.11357635854037,200,100,0.95,84.38475357062472,0.0,0.0,0.0,0.0,1,0,0,0,2,14,4,0,0,95.0,0,1,0
INVOICE,2003-12-17,295.64,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,102.62547156478774,200,100,0.95,81.6564112611212,29.564,266.076,0.11111111069351948,5.69251928237749,0,1,0,0,2,17,12,0,0,95.0,0,1,0
INVOICE,1995-08-19,9415.87,Address:4894 Melanie Pass Apt. 742,USD,0,0,2,1036.038955177182,200,100,0.95,94.51780238503653,941.5870000000001,8474.283000000001,0.11111111109799954,9.150258040593707,0,0,0,1,5,19,8,1,0,95.0,0,1,0
INVOICE,1998-10-21,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,36.09906030302644,200,100,0.95,95.57168783800867,0.0,0.0,0.0,0.0,1,0,0,0,2,21,10,0,0,95.0,0,1,0
INVOICE,1997-04-21,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,6,159.83696708201518,200,100,0.95,98.79595846405816,0.0,0.0,0.0,0.0,1,0,0,0,0,21,4,0,0,95.0,0,1,0
INVOICE,1997-07-10,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,4,121.43832766506566,200,100,0.95,92.4124250169099,0.0,0.0,0.0,0.0,1,0,0,0,3,10,7,0,0,95.0,0,1,0
INV51988270,2012-01-04,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,2,173.34824340689346,200,100,0.95,75.0494311501225,0.0,0.0,0.0,0.0,1,0,0,0,2,4,1,0,0,95.0,0,1,0
335352,1999-05-04,9.93,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,153.52425673392287,200,100,0.95,90.02385331608245,0.993,8.937,0.11111109867840455,2.391511302188447,1,0,0,0,1,4,5,0,0,95.0,0,1,0
,1997-11-27,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,4,86.84553158542244,200,90,0.8999999999999999,67.84790943573074,0.0,0.0,0.0,0.0,1,0,0,0,3,27,11,0,0,80.99999999999999,0,1,0
168675,1997-07-11,48.95,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,176.4172164104778,200,100,0.95,74.36650230560548,4.8950000000000005,44.05500000000001,0.11111110858901127,3.9110225050945626,1,0,0,0,4,11,7,0,0,95.0,0,1,0
INVO5433431,2021-04-15,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,96.8637555194419,200,100,0.95,96.41531929792251,0.0,0.0,0.0,0.0,1,0,0,0,3,15,4,0,0,95.0,0,1,0
,2005-07-01,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,3,54.62520110768126,200,90,0.8999999999999999,60.08302824440416,0.0,0.0,0.0,0.0,1,0,0,0,4,1,7,0,0,80.99999999999999,0,1,0
INVOICE,2008-04-23,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,4,48.82358508666229,200,100,0.95,83.59649937398555,0.0,0.0,0.0,0.0,1,0,0,0,2,23,4,0,0,95.0,0,1,0
INVOICE,1996-12-21,66.04,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,161.78167316087533,200,100,0.95,68.45438535644303,6.604000000000001,59.43600000000001,0.11111110924168671,4.205289456173828,1,0,0,0,5,21,12,1,0,95.0,0,1,0
INVOICE,2015-01-28,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,7,23.285296877153684,200,100,0.95,93.03713135637962,0.0,0.0,0.0,0.0,1,0,0,0,2,28,1,0,1,95.0,0,1,0
INVOICE,2014-08-22,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,8,74.8059276518172,200,100,0.95,94.57613265639091,0.0,0.0,0.0,0.0,1,0,0,0,4,22,8,0,0,95.0,0,1,0
INVOICE,2005-09-11,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,3,49.69355038270742,200,100,0.95,91.34891205837889,0.0,0.0,0.0,0.0,1,0,0,0,6,11,9,1,0,95.0,0,1,0
INVOICE,2021-10-30,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,4,72.59041790804778,200,100,0.95,75.91161121938019,0.0,0.0,0.0,0.0,1,0,0,0,5,30,10,1,1,95.0,0,1,0
INVOICE,2005-02-04,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,120.13863212543998,200,100,0.95,62.88032866104707,0.0,0.0,0.0,0.0,1,0,0,0,4,4,2,0,0,95.0,0,1,0
INVOICE,2006-12-08,88.17,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,92.83805266963219,200,100,0.95,93.02131763788472,8.817,79.35300000000001,0.111111109710898,4.490544660146788,1,0,0,0,4,8,12,0,0,95.0,0,1,0
INVOICE,2007-12-20,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,3,137.1385267041652,200,100,0.95,70.47040162220384,0.0,0.0,0.0,0.0,1,0,0,0,3,20,12,0,0,95.0,0,1,0
INV37597252,1994-02-03,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,70.83697761763901,200,100,0.95,60.42800646804843,0.0,0.0,0.0,0.0,1,0,0,0,3,3,2,0,0,95.0,0,1,0
INVOICE,2015-12-22,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,33.04084215931357,200,100,0.95,61.261314109939704,0.0,0.0,0.0,0.0,1,0,0,0,1,22,12,0,0,95.0,0,1,0
5007558,2021-07-26,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,5,117.22526008792676,200,100,0.95,93.63998172467498,0.0,0.0,0.0,0.0,1,0,0,0,0,26,7,0,0,95.0,0,1,0
INVE4605523,2022-05-19,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,1,85.98399735870187,200,100,0.95,92.2312719025746,0.0,0.0,0.0,0.0,1,0,0,0,3,19,5,0,0,95.0,0,1,0
INVOICE,2017-06-19,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,9,83.78835237004033,200,100,0.95,76.43614276814884,0.0,0.0,0.0,0.0,1,0,0,0,0,19,6,0,0,95.0,0,1,0
,2014-12-30,0.0,Address:4894 Melanie Pass Apt. 742,USD,1,1,5,164.86520406689084,200,90,0.8999999999999999,95.31785431305217,0.0,0.0,0.0,0.0,1,0,0,0,1,30,12,0,1,80.99999999999999,0,1,0
INVOICE,2014-12-14,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,6,54.240978603709294,200,100,0.95,95.59959500529251,0.0,0.0,0.0,0.0,1,0,0,0,6,14,12,1,0,95.0,0,1,0
INVOICE,2000-01-01,2.48,S TAX INVOICE,USD,0,0,8,127.22081039307282,75,100,0.95,79.88648269166784,0.248,2.232,0.11111106133016964,1.247032293786383,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,1998-05-25,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,6,104.05699059291204,200,100,0.95,61.798127402039285,0.0,0.0,0.0,0.0,1,0,0,0,0,25,5,0,0,95.0,0,1,0
INVOICE,2011-05-19,84.96,Address:4894 Melanie Pass Apt. 742,USD,0,0,4,60.47599831043054,200,100,0.95,69.77591947862098,8.496,76.464,0.11111110965799449,4.453882071774309,1,0,0,0,3,19,5,0,0,95.0,0,1,0
INVOICE,2010-04-20,17.53,S TAX INVOICE,USD,0,0,2,157.08386257328448,75,100,0.95,83.90648817164431,1.7530000000000001,15.777000000000001,0.11111110406851087,2.9193910402972683,1,0,0,0,1,20,4,0,0,95.0,0,1,0
INVOICE,2021-11-30,83.9,S INVOICE,USD,0,0,5,194.75052896866936,67,100,0.95,97.34986178455961,8.39,75.51,0.11111110963963569,4.441474093317302,1,0,0,0,1,30,11,0,1,95.0,0,1,0
INVOICE,1999-09-08,98.91,S COMMERCIAL INVOICE,USD,0,0,5,90.56376364127618,58,100,0.95,96.70918838989687,9.891,89.019,0.11111110986293814,4.604269780744927,1,0,0,0,2,8,9,0,0,95.0,0,1,0
INVOICE,1994-12-06,0.0,Address:4894 Melanie Pass Apt. 742,USD,0,0,3,91.85544956459987,200,100,0.95,94.66778679241722,0.0,0.0,0.0,0.0,1,0,0,0,1,6,12,0,0,95.0,0,1,0
INVOICE,2007-09-24,16.86,S INVOICE,USD,0,0,3,26.054984434322996,67,100,0.95,63.172934005275536,1.686,15.174,0.1111111037886448,2.882563575448353,1,0,0,0,0,24,9,0,0,95.0,0,1,0
INVOICE,1994-06-09,97.45,S INVOICE,USD,0,0,1,124.30356891272582,67,100,0.95,99.15088517509204,9.745000000000001,87.705,0.11111110984423797,4.589548805085134,1,0,0,0,3,9,6,0,0,95.0,0,1,0
INVOICE,2004-01-15,37.89,S TAX INVOICE,USD,0,0,8,81.39556277802411,75,100,0.95,67.77728400909284,3.789,34.101,0.11111110785281642,3.660737148167656,1,0,0,0,3,15,1,0,0,95.0,0,1,0
INVOICE,2000-01-01,71.25,S COMMERCIAL INVOICE,USD,0,0,5,70.92844178763598,58,100,0.95,97.8967643132178,7.125,64.125,0.11111110937838427,4.2801323269925415,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2000-01-01,26.11,S INVOICE,USD,0,0,6,118.74124837907212,67,100,0.95,89.11269792770518,2.611,23.499,0.11111110638277773,3.299902663510574,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2011-11-26,46.65,S COMMERCIAL INVOICE,USD,0,0,4,81.1688467968536,58,100,0.95,69.27758074263637,4.665,41.985,0.11111110846466338,3.863882630100211,1,0,0,0,5,26,11,1,0,95.0,0,1,0
INVOICE,2021-03-26,97.29,S COMMERCIAL INVOICE,USD,0,0,9,182.5166879729684,58,100,0.95,72.57277535051352,9.729000000000001,87.561,0.1111111098421545,4.587922292578538,1,0,0,0,4,26,3,0,0,95.0,0,1,0
INVOICE,2000-01-01,10.39,S INVOICE,USD,0,0,1,92.26350503320435,67,100,0.95,78.98555961398974,1.0390000000000001,9.351,0.11111109922884194,2.432735777459091,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2020-08-04,97.92,S TAX INVOICE,USD,0,0,6,123.82741509400381,75,100,0.95,97.96854010426719,9.792000000000002,88.128,0.11111110985031876,4.594311442653216,1,0,0,0,1,4,8,0,0,95.0,0,1,0
INVOICE,2000-01-01,1.65,S COMMERCIAL INVOICE,USD,0,0,8,86.7353135069829,58,100,0.95,80.603389050504,0.165,1.4849999999999999,0.11111103628886447,0.9745596399981308,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2008-04-03,95.51,S INVOICE,USD,0,0,8,86.89515694845758,67,100,0.95,65.03382428642637,9.551,85.959,0.11111110981850522,4.569646629919045,1,0,0,0,3,3,4,0,0,95.0,0,1,0
INVOICE,2004-01-23,48.43,S COMMERCIAL INVOICE,USD,0,0,8,61.390438943027675,58,100,0.95,67.97341448883029,4.843,43.587,0.11111110856193111,3.9005575273188677,1,0,0,0,4,23,1,0,0,95.0,0,1,0
INVOICE,2005-06-22,99.46,S COMMERCIAL INVOICE,USD,0,0,5,177.72896980315156,58,100,0.95,69.83276978024642,9.946,89.514,0.11111110986984037,4.609759638321899,1,0,0,0,2,22,6,0,0,95.0,0,1,0
INVOICE,2000-01-01,87.58,S TAX INVOICE,USD,0,0,7,85.40439144201618,75,100,0.95,82.97271271971402,8.758000000000001,78.822,0.11111110970146522,4.483906098495052,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2000-01-01,76.45,S TAX INVOICE,USD,0,0,9,47.86697419371397,75,100,0.95,93.77306553153312,7.6450000000000005,68.805,0.11111110949624141,4.349632566862877,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2016-12-12,23.33,S TAX INVOICE,USD,0,0,4,49.9040044357594,75,100,0.95,89.71086123569941,2.3329999999999997,20.997,0.11111110581935009,3.1917101567954314,1,0,0,0,0,12,12,0,0,95.0,0,1,0
INVOICE,2000-01-01,45.68,S INVOICE,USD,0,0,2,89.72997270690814,67,100,0.95,77.72191921667341,4.5680000000000005,41.112,0.11111110840846693,3.8433158074183553,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2008-08-30,15.21,S TAX INVOICE,USD,0,0,1,112.93916451801655,75,100,0.95,92.84443008663916,1.5210000000000001,13.689000000000002,0.11111110299429447,2.785628335747585,1,0,0,0,5,30,8,1,1,95.0,0,1,0
INVOICE,2000-01-01,0.33,S COMMERCIAL INVOICE,USD,0,0,2,82.7891388974503,58,100,0.95,88.28723026217617,0.033,0.29700000000000004,0.11111073700088551,0.2851789422336624,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2000-01-01,15.41,S TAX INVOICE,USD,0,0,1,88.1567450696573,75,100,0.95,74.09148807970739,1.5410000000000001,13.869,0.11111110309963927,2.7978909051019993,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2000-11-14,88.68,S COMMERCIAL INVOICE,USD,0,0,6,161.23444117209743,58,100,0.95,60.733544486915186,8.868,79.81200000000001,0.11111110971895065,4.496247778763904,1,0,0,0,1,14,11,0,0,95.0,0,1,0
INVOICE,2003-09-17,85.62,S TAX INVOICE,USD,0,0,5,98.13643329691038,75,100,0.95,95.77413249552157,8.562000000000001,77.058,0.11111110966919581,4.46153073578648,1,0,0,0,2,17,9,0,0,95.0,0,1,0
INVOICE,2019-01-15,3.13,S COMMERCIAL INVOICE,USD,0,0,7,84.44301553895859,58,100,0.95,76.88843345382021,0.313,2.817,0.11111107166806117,1.4182774069729414,1,0,0,0,1,15,1,0,0,95.0,0,1,0
INVOICE,2011-02-26,67.44,S COMMERCIAL INVOICE,USD,0,0,5,46.73140211887186,58,100,0.95,63.81058956459425,6.744,60.696,0.11111110928049445,4.225957449023992,1,0,0,0,5,26,2,1,0,95.0,0,1,0
INVOICE,2010-08-31,73.77,S TAX INVOICE,USD,0,0,8,65.82355891492233,75,100,0.95,79.78041781092153,7.377,66.393,0.1111111094375746,4.314416735011824,1,0,0,0,1,31,8,0,1,95.0,0,1,0
INVOICE,2000-01-01,64.35,S TAX INVOICE,USD,0,0,3,224.48473349031553,75,100,0.95,92.14472303000278,6.435,57.915,0.1111111091925907,4.179757440070231,1,0,0,0,5,1,1,1,0,95.0,0,1,0
INVOICE,2019-10-25,45.17,S INVOICE,USD,0,0,1,114.29198328849812,67,100,0.95,86.41978748900863,4.517,40.653000000000006,0.11111110837795223,3.8323302365188976,1,0,0,0,4,25,10,0,0,95.0,0,1,0
INVOICE,1993-11-06,69.01,S INVOICE,USD,0,0,4,63.39067651840867,67,100,0.95,90.06528752988001,6.901000000000001,62.10900000000001,0.11111110932214156,4.248638088989106,1,0,0,0,5,6,11,1,0,95.0,0,1,0
